0,net,hold,trade,commission,slipp
2018-5-7 14:50,0,0,0,0,0
2018-5-7 14:55,2880,2880,0,0,0
2018-5-7 15:00,2520,2520,0,0,0
2018-5-7 21:05,-3240,-3240,0,0,0
2018-5-7 21:10,-360,-360,0,0,0
2018-5-7 21:15,360,360,0,0,0
2018-5-7 21:20,0,0,0,0,0
2018-5-7 21:25,360,360,0,0,0
2018-5-7 21:30,-720,-720,0,0,0
2018-5-7 21:35,720,720,0,0,0
2018-5-7 21:40,360,360,0,0,0
2018-5-7 21:45,0,0,0,0,0
2018-5-7 21:50,1080,1080,0,0,0
2018-5-7 21:55,720,720,0,0,0
2018-5-7 22:00,1800,1800,0,0,0
2018-5-7 22:05,-1080,-1080,0,0,0
2018-5-7 22:10,-1080,-1080,0,0,0
2018-5-7 22:15,1080,1080,0,0,0
2018-5-7 22:20,360,360,0,0,0
2018-5-7 22:25,360,360,0,0,0
2018-5-7 22:30,0,0,0,0,0
2018-5-7 22:35,1800,1800,0,0,0
2018-5-7 22:40,2160,2160,0,0,0
2018-5-7 22:45,1440,1440,0,0,0
2018-5-7 22:50,-1440,-1440,0,0,0
2018-5-7 22:55,720,720,0,0,0
2018-5-7 23:00,0,0,0,0,0
2018-5-7 23:05,0,0,0,0,0
2018-5-7 23:10,-360,-360,0,0,0
2018-5-7 23:15,360,360,0,0,0
2018-5-7 23:20,720,720,0,0,0
2018-5-7 23:25,0,0,0,0,0
2018-5-7 23:30,3240,3240,0,0,0
2018-5-8 9:05,5040,5040,0,0,0
2018-5-8 9:10,2520,2520,0,0,0
2018-5-8 9:15,-1080,-1080,0,0,0
2018-5-8 9:20,-3240,-3240,0,0,0
2018-5-8 9:25,360,360,0,0,0
2018-5-8 9:30,360,360,0,0,0
2018-5-8 9:35,1800,1800,0,0,0
2018-5-8 9:40,-1440,-1440,0,0,0
2018-5-8 9:45,360,360,0,0,0
2018-5-8 9:50,720,720,0,0,0
2018-5-8 9:55,-1800,-1800,0,0,0
2018-5-8 10:00,-720,-720,0,0,0
2018-5-8 10:05,0,0,0,0,0
2018-5-8 10:10,0,0,0,0,0
2018-5-8 10:15,-720,-720,0,0,0
2018-5-8 10:35,720,720,0,0,0
2018-5-8 10:40,1440,1440,0,0,0
2018-5-8 10:45,2520,2520,0,0,0
2018-5-8 10:50,-1440,-1440,0,0,0
2018-5-8 10:55,360,360,0,0,0
2018-5-8 11:00,-360,-360,0,0,0
2018-5-8 11:05,-720,-720,0,0,0
2018-5-8 11:10,3960,3960,0,0,0
2018-5-8 11:15,-2160,-2160,0,0,0
2018-5-8 11:20,1800,1800,0,0,0
2018-5-8 11:25,-360,-360,0,0,0
2018-5-8 11:30,0,0,0,0,0
2018-5-8 13:35,-1440,-1440,0,0,0
2018-5-8 13:40,-720,-720,0,0,0
2018-5-8 13:45,360,360,0,0,0
2018-5-8 13:50,1080,1080,0,0,0
2018-5-8 13:55,2160,2160,0,0,0
2018-5-8 14:00,-720,-720,0,0,0
2018-5-8 14:05,360,360,0,0,0
2018-5-8 14:10,0,0,0,0,0
2018-5-8 14:15,1440,1440,0,0,0
2018-5-8 14:20,-360,-360,0,0,0
2018-5-8 14:25,-1080,-1080,0,0,0
2018-5-8 14:30,-360,-360,0,0,0
2018-5-8 14:35,720,720,0,0,0
2018-5-8 14:40,1080,1080,0,0,0
2018-5-8 14:45,-360,-360,0,0,0
2018-5-8 14:50,2160,2160,0,0,0
2018-5-8 14:55,-360,-360,0,0,0
2018-5-8 15:00,360,360,0,0,0
2018-5-8 21:05,-3600,-3600,0,0,0
2018-5-8 21:10,1800,1800,0,0,0
2018-5-8 21:15,0,0,0,0,0
2018-5-8 21:20,-720,-720,0,0,0
2018-5-8 21:25,720,720,0,0,0
2018-5-8 21:30,-360,-360,0,0,0
2018-5-8 21:35,1440,1440,0,0,0
2018-5-8 21:40,1440,1440,0,0,0
2018-5-8 21:45,1440,1440,0,0,0
2018-5-8 21:50,0,0,0,0,0
2018-5-8 21:55,-360,-360,0,0,0
2018-5-8 22:00,-720,-720,0,0,0
2018-5-8 22:05,360,360,0,0,0
2018-5-8 22:10,360,360,0,0,0
2018-5-8 22:15,-720,-720,0,0,0
2018-5-8 22:20,0,0,0,0,0
2018-5-8 22:25,360,360,0,0,0
2018-5-8 22:30,360,360,0,0,0
2018-5-8 22:35,1080,1080,0,0,0
2018-5-8 22:40,-720,-720,0,0,0
2018-5-8 22:45,1080,1080,0,0,0
2018-5-8 22:50,-3240,-3240,0,0,0
2018-5-8 22:55,-1800,-1800,0,0,0
2018-5-8 23:00,-1800,-1800,0,0,0
2018-5-8 23:05,-1440,-1440,0,0,0
2018-5-8 23:10,0,0,0,0,0
2018-5-8 23:15,0,0,0,0,0
2018-5-8 23:20,-360,-360,0,0,0
2018-5-8 23:25,1080,1080,0,0,0
2018-5-8 23:30,1080,1080,0,0,0
2018-5-9 9:05,1440,1440,0,0,0
2018-5-9 9:10,-360,-360,0,0,0
2018-5-9 9:15,0,0,0,0,0
2018-5-9 9:20,-360,-360,0,0,0
2018-5-9 9:25,2520,2520,0,0,0
2018-5-9 9:30,-1440,-1440,0,0,0
2018-5-9 9:35,-720,-720,0,0,0
2018-5-9 9:40,0,0,0,0,0
2018-5-9 9:45,-360,-360,0,0,0
2018-5-9 9:50,-1800,-1800,0,0,0
2018-5-9 9:55,360,360,0,0,0
2018-5-9 10:00,0,0,0,0,0
2018-5-9 10:05,360,360,0,0,0
2018-5-9 10:10,720,720,0,0,0
2018-5-9 10:15,-360,-360,0,0,0
2018-5-9 10:35,0,0,0,0,0
2018-5-9 10:40,360,360,0,0,0
2018-5-9 10:45,0,0,0,0,0
2018-5-9 10:50,-360,-360,0,0,0
2018-5-9 10:55,360,360,0,0,0
2018-5-9 11:00,0,0,0,0,0
2018-5-9 11:05,0,0,0,0,0
2018-5-9 11:10,0,0,0,0,0
2018-5-9 11:15,360,360,0,0,0
2018-5-9 11:20,0,0,0,0,0
2018-5-9 11:25,-720,-720,0,0,0
2018-5-9 11:30,720,720,0,0,0
2018-5-9 13:35,-360,-360,0,0,0
2018-5-9 13:40,0,0,0,0,0
2018-5-9 13:45,-1080,-1080,0,0,0
2018-5-9 13:50,720,720,0,0,0
2018-5-9 13:55,-720,-720,0,0,0
2018-5-9 14:00,-3240,-3240,0,0,0
2018-5-9 14:05,0,0,0,0,0
2018-5-9 14:10,1440,1440,0,0,0
2018-5-9 14:15,360,360,0,0,0
2018-5-9 14:20,0,0,0,0,0
2018-5-9 14:25,360,360,0,0,0
2018-5-9 14:30,-360,-360,0,0,0
2018-5-9 14:35,0,0,0,0,0
2018-5-9 14:40,1080,1080,0,0,0
2018-5-9 14:45,-720,-720,0,0,0
2018-5-9 14:50,360,360,0,0,0
2018-5-9 14:55,-360,-360,0,0,0
2018-5-9 15:00,-360,-360,0,0,0
2018-5-9 21:05,3240,3240,0,0,0
2018-5-9 21:10,1080,1080,0,0,0
2018-5-9 21:15,-720,-720,0,0,0
2018-5-9 21:20,-720,-720,0,0,0
2018-5-9 21:25,-1440,-1440,0,0,0
2018-5-9 21:30,-1080,-1080,0,0,0
2018-5-9 21:35,1080,1080,0,0,0
2018-5-9 21:40,0,0,0,0,0
2018-5-9 21:45,360,360,0,0,0
2018-5-9 21:50,360,360,0,0,0
2018-5-9 21:55,-1440,-1440,0,0,0
2018-5-9 22:00,720,720,0,0,0
2018-5-9 22:05,360,360,0,0,0
2018-5-9 22:10,360,360,0,0,0
2018-5-9 22:15,360,360,0,0,0
2018-5-9 22:20,360,360,0,0,0
2018-5-9 22:25,720,720,0,0,0
2018-5-9 22:30,-360,-360,0,0,0
2018-5-9 22:35,360,360,0,0,0
2018-5-9 22:40,0,0,0,0,0
2018-5-9 22:45,0,0,0,0,0
2018-5-9 22:50,-360,-360,0,0,0
2018-5-9 22:55,0,0,0,0,0
2018-5-9 23:00,0,0,0,0,0
2018-5-9 23:05,360,360,0,0,0
2018-5-9 23:10,720,720,0,0,0
2018-5-9 23:15,-360,-360,0,0,0
2018-5-9 23:20,360,360,0,0,0
2018-5-9 23:25,0,0,0,0,0
2018-5-9 23:30,720,720,0,0,0
2018-5-10 9:05,-360,-360,0,0,0
2018-5-10 9:10,-1440,-1440,0,0,0
2018-5-10 9:15,720,720,0,0,0
2018-5-10 9:20,360,360,0,0,0
2018-5-10 9:25,360,360,0,0,0
2018-5-10 9:30,0,0,0,0,0
2018-5-10 9:35,360,360,0,0,0
2018-5-10 9:40,-2160,-2160,0,0,0
2018-5-10 9:45,360,360,0,0,0
2018-5-10 9:50,360,360,0,0,0
2018-5-10 9:55,0,0,0,0,0
2018-5-10 10:00,-360,-360,0,0,0
2018-5-10 10:05,-360,-360,0,0,0
2018-5-10 10:10,360,360,0,0,0
2018-5-10 10:15,-720,-720,0,0,0
2018-5-10 10:35,360,360,0,0,0
2018-5-10 10:40,0,0,0,0,0
2018-5-10 10:45,0,0,0,0,0
2018-5-10 10:50,0,0,0,0,0
2018-5-10 10:55,0,0,0,0,0
2018-5-10 11:00,360,360,0,0,0
2018-5-10 11:05,0,0,0,0,0
2018-5-10 11:10,0,0,0,0,0
2018-5-10 11:15,720,720,0,0,0
2018-5-10 11:20,-720,-720,0,0,0
2018-5-10 11:25,-720,-720,0,0,0
2018-5-10 11:30,0,0,0,0,0
2018-5-10 13:35,-4320,-4320,0,0,0
2018-5-10 13:40,0,0,0,0,0
2018-5-10 13:45,0,0,0,0,0
2018-5-10 13:50,360,360,0,0,0
2018-5-10 13:55,720,720,0,0,0
2018-5-10 14:00,360,360,0,0,0
2018-5-10 14:05,-1440,-1440,0,0,0
2018-5-10 14:10,360,360,0,0,0
2018-5-10 14:15,360,360,0,0,0
2018-5-10 14:20,-360,-360,0,0,0
2018-5-10 14:25,360,360,0,0,0
2018-5-10 14:30,0,0,0,0,0
2018-5-10 14:35,360,360,0,0,0
2018-5-10 14:40,360,360,0,0,0
2018-5-10 14:45,360,360,0,0,0
2018-5-10 14:50,-360,-360,0,0,0
2018-5-10 14:55,-720,-720,0,0,0
2018-5-10 15:00,-720,-720,0,0,0
2018-5-10 21:05,1440,1440,0,0,0
2018-5-10 21:10,1080,1080,0,0,0
2018-5-10 21:15,360,360,0,0,0
2018-5-10 21:20,-720,-720,0,0,0
2018-5-10 21:25,-720,-720,0,0,0
2018-5-10 21:30,0,0,0,0,0
2018-5-10 21:35,1440,1440,0,0,0
2018-5-10 21:40,-360,-360,0,0,0
2018-5-10 21:45,0,0,0,0,0
2018-5-10 21:50,360,360,0,0,0
2018-5-10 21:55,-720,-720,0,0,0
2018-5-10 22:00,0,0,0,0,0
2018-5-10 22:05,1800,1800,0,0,0
2018-5-10 22:10,720,720,0,0,0
2018-5-10 22:15,-720,-720,0,0,0
2018-5-10 22:20,0,0,0,0,0
2018-5-10 22:25,720,720,0,0,0
2018-5-10 22:30,720,720,0,0,0
2018-5-10 22:35,0,0,0,0,0
2018-5-10 22:40,360,360,0,0,0
2018-5-10 22:45,0,0,0,0,0
2018-5-10 22:50,360,360,0,0,0
2018-5-10 22:55,-360,-360,0,0,0
2018-5-10 23:00,360,360,0,0,0
2018-5-10 23:05,0,0,0,0,0
2018-5-10 23:10,360,360,0,0,0
2018-5-10 23:15,-360,-360,0,0,0
2018-5-10 23:20,-2160,-2160,0,0,0
2018-5-10 23:25,0,0,0,0,0
2018-5-10 23:30,0,0,0,0,0
2018-5-11 9:05,10800,10800,0,0,0
2018-5-11 9:10,-2520,-2520,0,0,0
2018-5-11 9:15,-1080,-1080,0,0,0
2018-5-11 9:20,1800,1800,0,0,0
2018-5-11 9:25,-360,-360,0,0,0
2018-5-11 9:30,0,0,0,0,0
2018-5-11 9:35,360,360,0,0,0
2018-5-11 9:40,1080,1080,0,0,0
2018-5-11 9:45,-360,-360,0,0,0
2018-5-11 9:50,360,360,0,0,0
2018-5-11 9:55,-720,-720,0,0,0
2018-5-11 10:00,0,0,0,0,0
2018-5-11 10:05,-1440,-1440,0,0,0
2018-5-11 10:10,0,0,0,0,0
2018-5-11 10:15,720,720,0,0,0
2018-5-11 10:35,-360,-360,0,0,0
2018-5-11 10:40,-360,-360,0,0,0
2018-5-11 10:45,0,0,0,0,0
2018-5-11 10:50,-720,-720,0,0,0
2018-5-11 10:55,720,720,0,0,0
2018-5-11 11:00,360,360,0,0,0
2018-5-11 11:05,0,0,0,0,0
2018-5-11 11:10,0,0,0,0,0
2018-5-11 11:15,360,360,0,0,0
2018-5-11 11:20,360,360,0,0,0
2018-5-11 11:25,-360,-360,0,0,0
2018-5-11 11:30,-720,-720,0,0,0
2018-5-11 13:35,-1800,-1800,0,0,0
2018-5-11 13:40,0,0,0,0,0
2018-5-11 13:45,0,0,0,0,0
2018-5-11 13:50,720,720,0,0,0
2018-5-11 13:55,360,360,0,0,0
2018-5-11 14:00,1080,1080,0,0,0
2018-5-11 14:05,1080,1080,0,0,0
2018-5-11 14:10,360,360,0,0,0
2018-5-11 14:15,2160,2160,0,0,0
2018-5-11 14:20,-720,-720,0,0,0
2018-5-11 14:25,-360,-360,0,0,0
2018-5-11 14:30,1440,1440,0,0,0
2018-5-11 14:35,-360,-360,0,0,0
2018-5-11 14:40,720,720,0,0,0
2018-5-11 14:45,-720,-720,0,0,0
2018-5-11 14:50,720,720,0,0,0
2018-5-11 14:55,360,360,0,0,0
2018-5-11 15:00,-360,-360,0,0,0
2018-5-11 21:05,1440,1440,0,0,0
2018-5-11 21:10,-1800,-1800,0,0,0
2018-5-11 21:15,-360,-360,0,0,0
2018-5-11 21:20,0,0,0,0,0
2018-5-11 21:25,0,0,0,0,0
2018-5-11 21:30,-360,-360,0,0,0
2018-5-11 21:35,3240,3240,0,0,0
2018-5-11 21:40,1800,1800,0,0,0
2018-5-11 21:45,360,360,0,0,0
2018-5-11 21:50,0,0,0,0,0
2018-5-11 21:55,-360,-360,0,0,0
2018-5-11 22:00,-360,-360,0,0,0
2018-5-11 22:05,1080,1080,0,0,0
2018-5-11 22:10,0,0,0,0,0
2018-5-11 22:15,-360,-360,0,0,0
2018-5-11 22:20,360,360,0,0,0
2018-5-11 22:25,-1080,-1080,0,0,0
2018-5-11 22:30,720,720,0,0,0
2018-5-11 22:35,1800,1800,0,0,0
2018-5-11 22:40,-1080,-1080,0,0,0
2018-5-11 22:45,-720,-720,0,0,0
2018-5-11 22:50,1800,1800,0,0,0
2018-5-11 22:55,0,0,0,0,0
2018-5-11 23:00,-1440,-1440,0,0,0
2018-5-11 23:05,-360,-360,0,0,0
2018-5-11 23:10,-360,-360,0,0,0
2018-5-11 23:15,0,0,0,0,0
2018-5-11 23:20,-720,-720,0,0,0
2018-5-11 23:25,-2160,-2160,0,0,0
2018-5-11 23:30,-360,-360,0,0,0
2018-5-14 9:05,5400,5400,0,0,0
2018-5-14 9:10,-2880,-2880,0,0,0
2018-5-14 9:15,-4320,-4320,0,0,0
2018-5-14 9:20,360,360,0,0,0
2018-5-14 9:25,1440,1440,0,0,0
2018-5-14 9:30,-1440,-1440,0,0,0
2018-5-14 9:35,720,720,0,0,0
2018-5-14 9:40,-720,-720,0,0,0
2018-5-14 9:45,720,720,0,0,0
2018-5-14 9:50,-1080,-1080,0,0,0
2018-5-14 9:55,-1080,-1080,0,0,0
2018-5-14 10:00,1440,1440,0,0,0
2018-5-14 10:05,720,720,0,0,0
2018-5-14 10:10,-360,-360,0,0,0
2018-5-14 10:15,0,0,0,0,0
2018-5-14 10:35,0,0,0,0,0
2018-5-14 10:40,360,360,0,0,0
2018-5-14 10:45,360,360,0,0,0
2018-5-14 10:50,-360,-360,0,0,0
2018-5-14 10:55,360,360,0,0,0
2018-5-14 11:00,2160,2160,0,0,0
2018-5-14 11:05,2160,2160,0,0,0
2018-5-14 11:10,-1080,-1080,0,0,0
2018-5-14 11:15,-720,-720,0,0,0
2018-5-14 11:20,-1440,-1440,0,0,0
2018-5-14 11:25,360,360,0,0,0
2018-5-14 11:30,0,0,0,0,0
2018-5-14 13:35,2520,2520,0,0,0
2018-5-14 13:40,0,0,0,0,0
2018-5-14 13:45,1080,1080,0,0,0
2018-5-14 13:50,2520,2520,0,0,0
2018-5-14 13:55,-1080,-1080,0,0,0
2018-5-14 14:00,1440,1440,0,0,0
2018-5-14 14:05,-1080,-1080,0,0,0
2018-5-14 14:10,0,0,0,0,0
2018-5-14 14:15,0,0,0,0,0
2018-5-14 14:20,720,720,0,0,0
2018-5-14 14:25,1800,1800,0,0,0
2018-5-14 14:30,2520,2520,0,0,0
2018-5-14 14:35,1869.2,1920,0,10.8,40
2018-5-14 14:40,-1600,-1600,0,0,0
2018-5-14 14:45,-640,-640,0,0,0
2018-5-14 14:50,1909.2,1960,0,10.8,40
2018-5-14 14:55,1680,1680,0,0,0
2018-5-14 15:00,-1680,-1680,0,0,0
2018-5-14 21:05,1120,1120,0,0,0
2018-5-14 21:10,-560,-560,0,0,0
2018-5-14 21:15,-280,-280,0,0,0
2018-5-14 21:20,280,280,0,0,0
2018-5-14 21:25,-1120,-1120,0,0,0
2018-5-14 21:30,-280,-280,0,0,0
2018-5-14 21:35,-1960,-1960,0,0,0
2018-5-14 21:40,-560,-560,0,0,0
2018-5-14 21:45,0,0,0,0,0
2018-5-14 21:50,-1120,-1120,0,0,0
2018-5-14 21:55,0,0,0,0,0
2018-5-14 22:00,280,280,0,0,0
2018-5-14 22:05,0,0,0,0,0
2018-5-14 22:10,-280,-280,0,0,0
2018-5-14 22:15,-560,-560,0,0,0
2018-5-14 22:20,-560,-560,0,0,0
2018-5-14 22:25,280,280,0,0,0
2018-5-14 22:30,0,0,0,0,0
2018-5-14 22:35,-840,-840,0,0,0
2018-5-14 22:40,0,0,0,0,0
2018-5-14 22:45,-280,-280,0,0,0
2018-5-14 22:50,840,840,0,0,0
2018-5-14 22:55,1120,1120,0,0,0
2018-5-14 23:00,-560,-560,0,0,0
2018-5-14 23:05,-280,-280,0,0,0
2018-5-14 23:10,0,0,0,0,0
2018-5-14 23:15,-560,-560,0,0,0
2018-5-14 23:20,-560,-560,0,0,0
2018-5-14 23:25,560,560,0,0,0
2018-5-14 23:30,-280,-280,0,0,0
2018-5-15 9:05,-1400,-1400,0,0,0
2018-5-15 9:10,3080,3080,0,0,0
2018-5-15 9:15,560,560,0,0,0
2018-5-15 9:20,1120,1120,0,0,0
2018-5-15 9:25,1960,1960,0,0,0
2018-5-15 9:30,1120,1120,0,0,0
2018-5-15 9:35,1680,1680,0,0,0
2018-5-15 9:40,909.2,960,0,10.8,40
2018-5-15 9:45,-1920,-1920,0,0,0
2018-5-15 9:50,720,720,0,0,0
2018-5-15 9:55,0,0,0,0,0
2018-5-15 10:00,1200,1200,0,0,0
2018-5-15 10:05,480,480,0,0,0
2018-5-15 10:10,480,480,0,0,0
2018-5-15 10:15,-720,-720,0,0,0
2018-5-15 10:35,-240,-240,0,0,0
2018-5-15 10:40,-480,-480,0,0,0
2018-5-15 10:45,480,480,0,0,0
2018-5-15 10:50,480,480,0,0,0
2018-5-15 10:55,240,240,0,0,0
2018-5-15 11:00,-1920,-1920,0,0,0
2018-5-15 11:05,240,240,0,0,0
2018-5-15 11:10,240,240,0,0,0
2018-5-15 11:15,0,0,0,0,0
2018-5-15 11:20,480,480,0,0,0
2018-5-15 11:25,0,0,0,0,0
2018-5-15 11:30,0,0,0,0,0
2018-5-15 13:35,1200,1200,0,0,0
2018-5-15 13:40,-1920,-1920,0,0,0
2018-5-15 13:45,-480,-480,0,0,0
2018-5-15 13:50,-480,-480,0,0,0
2018-5-15 13:55,-240,-240,0,0,0
2018-5-15 14:00,240,240,0,0,0
2018-5-15 14:05,720,720,0,0,0
2018-5-15 14:10,0,0,0,0,0
2018-5-15 14:15,0,0,0,0,0
2018-5-15 14:20,0,0,0,0,0
2018-5-15 14:25,480,480,0,0,0
2018-5-15 14:30,960,960,0,0,0
2018-5-15 14:35,720,720,0,0,0
2018-5-15 14:40,960,960,0,0,0
2018-5-15 14:45,-240,-240,0,0,0
2018-5-15 14:50,240,240,0,0,0
2018-5-15 14:55,-1440,-1440,0,0,0
2018-5-15 15:00,720,720,0,0,0
2018-5-15 21:05,2160,2160,0,0,0
2018-5-15 21:10,949.2,1000,0,10.8,40
2018-5-15 21:15,0,0,0,0,0
2018-5-15 21:20,749.2,800,0,10.8,40
2018-5-15 21:25,0,0,0,0,0
2018-5-15 21:30,549.2,600,0,10.8,40
2018-5-15 21:35,1800,1800,0,0,0
2018-5-15 21:40,-480,-480,0,0,0
2018-5-15 21:45,-240,-240,0,0,0
2018-5-15 21:50,240,240,0,0,0
2018-5-15 21:55,-360,-360,0,0,0
2018-5-15 22:00,600,600,0,0,0
2018-5-15 22:05,-120,-120,0,0,0
2018-5-15 22:10,1080,1080,0,0,0
2018-5-15 22:15,-120,-120,0,0,0
2018-5-15 22:20,-600,-600,0,0,0
2018-5-15 22:25,480,480,0,0,0
2018-5-15 22:30,1080,1080,0,0,0
2018-5-15 22:35,-240,-240,0,0,0
2018-5-15 22:40,-240,-240,0,0,0
2018-5-15 22:45,360,360,0,0,0
2018-5-15 22:50,120,120,0,0,0
2018-5-15 22:55,720,720,0,0,0
2018-5-15 23:00,120,120,0,0,0
2018-5-15 23:05,120,120,0,0,0
2018-5-15 23:10,960,960,0,0,0
2018-5-15 23:15,960,960,0,0,0
2018-5-15 23:20,2400,2400,0,0,0
2018-5-15 23:25,-2400,-2400,0,0,0
2018-5-15 23:30,480,480,0,0,0
2018-5-16 9:05,-2880,-2880,0,0,0
2018-5-16 9:10,240,240,0,0,0
2018-5-16 9:15,600,600,0,0,0
2018-5-16 9:20,-360,-360,0,0,0
2018-5-16 9:25,-1320,-1320,0,0,0
2018-5-16 9:30,240,240,0,0,0
2018-5-16 9:35,0,0,0,0,0
2018-5-16 9:40,-600,-600,0,0,0
2018-5-16 9:45,0,0,0,0,0
2018-5-16 9:50,-120,-120,0,0,0
2018-5-16 9:55,-360,-360,0,0,0
2018-5-16 10:00,480,480,0,0,0
2018-5-16 10:05,720,720,0,0,0
2018-5-16 10:10,0,0,0,0,0
2018-5-16 10:15,0,0,0,0,0
2018-5-16 10:35,240,240,0,0,0
2018-5-16 10:40,0,0,0,0,0
2018-5-16 10:45,-240,-240,0,0,0
2018-5-16 10:50,-240,-240,0,0,0
2018-5-16 10:55,240,240,0,0,0
2018-5-16 11:00,-720,-720,0,0,0
2018-5-16 11:05,-240,-240,0,0,0
2018-5-16 11:10,-120,-120,0,0,0
2018-5-16 11:15,480,480,0,0,0
2018-5-16 11:20,-120,-120,0,0,0
2018-5-16 11:25,360,360,0,0,0
2018-5-16 11:30,120,120,0,0,0
2018-5-16 13:35,240,240,0,0,0
2018-5-16 13:40,480,480,0,0,0
2018-5-16 13:45,-120,-120,0,0,0
2018-5-16 13:50,120,120,0,0,0
2018-5-16 13:55,-1080,-1080,0,0,0
2018-5-16 14:00,-240,-240,0,0,0
2018-5-16 14:05,120,120,0,0,0
2018-5-16 14:10,360,360,0,0,0
2018-5-16 14:15,240,240,0,0,0
2018-5-16 14:20,-120,-120,0,0,0
2018-5-16 14:25,-480,-480,0,0,0
2018-5-16 14:30,480,480,0,0,0
2018-5-16 14:35,-240,-240,0,0,0
2018-5-16 14:40,0,0,0,0,0
2018-5-16 14:45,0,0,0,0,0
2018-5-16 14:50,-240,-240,0,0,0
2018-5-16 14:55,-360,-360,0,0,0
2018-5-16 15:00,120,120,0,0,0
2018-5-16 21:05,-480,-480,0,0,0
2018-5-16 21:10,-600,-600,0,0,0
2018-5-16 21:15,360,360,0,0,0
2018-5-16 21:20,-480,-480,0,0,0
2018-5-16 21:25,-240,-240,0,0,0
2018-5-16 21:30,240,240,0,0,0
2018-5-16 21:35,-360,-360,0,0,0
2018-5-16 21:40,360,360,0,0,0
2018-5-16 21:45,600,600,0,0,0
2018-5-16 21:50,120,120,0,0,0
2018-5-16 21:55,720,720,0,0,0
2018-5-16 22:00,-240,-240,0,0,0
2018-5-16 22:05,-120,-120,0,0,0
2018-5-16 22:10,120,120,0,0,0
2018-5-16 22:15,240,240,0,0,0
2018-5-16 22:20,720,720,0,0,0
2018-5-16 22:25,-240,-240,0,0,0
2018-5-16 22:30,-120,-120,0,0,0
2018-5-16 22:35,120,120,0,0,0
2018-5-16 22:40,120,120,0,0,0
2018-5-16 22:45,-600,-600,0,0,0
2018-5-16 22:50,-240,-240,0,0,0
2018-5-16 22:55,240,240,0,0,0
2018-5-16 23:00,240,240,0,0,0
2018-5-16 23:05,360,360,0,0,0
2018-5-16 23:10,0,0,0,0,0
2018-5-16 23:15,0,0,0,0,0
2018-5-16 23:20,-360,-360,0,0,0
2018-5-16 23:25,0,0,0,0,0
2018-5-16 23:30,-600,-600,0,0,0
2018-5-17 9:05,1800,1800,0,0,0
2018-5-17 9:10,600,600,0,0,0
2018-5-17 9:15,0,0,0,0,0
2018-5-17 9:20,-240,-240,0,0,0
2018-5-17 9:25,120,120,0,0,0
2018-5-17 9:30,-480,-480,0,0,0
2018-5-17 9:35,240,240,0,0,0
2018-5-17 9:40,480,480,0,0,0
2018-5-17 9:45,-360,-360,0,0,0
2018-5-17 9:50,0,0,0,0,0
2018-5-17 9:55,-240,-240,0,0,0
2018-5-17 10:00,120,120,0,0,0
2018-5-17 10:05,240,240,0,0,0
2018-5-17 10:10,120,120,0,0,0
2018-5-17 10:15,0,0,0,0,0
2018-5-17 10:35,-5640,-5640,0,0,0
2018-5-17 10:40,-840,-840,0,0,0
2018-5-17 10:45,1920,1920,0,0,0
2018-5-17 10:50,840,840,0,0,0
2018-5-17 10:55,840,840,0,0,0
2018-5-17 11:00,480,480,0,0,0
2018-5-17 11:05,-120,-120,0,0,0
2018-5-17 11:10,-480,-480,0,0,0
2018-5-17 11:15,240,240,0,0,0
2018-5-17 11:20,240,240,0,0,0
2018-5-17 11:25,-360,-360,0,0,0
2018-5-17 11:30,-360,-360,0,0,0
2018-5-17 13:35,-480,-480,0,0,0
2018-5-17 13:40,360,360,0,0,0
2018-5-17 13:45,-240,-240,0,0,0
2018-5-17 13:50,-720,-720,0,0,0
2018-5-17 13:55,-240,-240,0,0,0
2018-5-17 14:00,720,720,0,0,0
2018-5-17 14:05,-600,-600,0,0,0
2018-5-17 14:10,120,120,0,0,0
2018-5-17 14:15,360,360,0,0,0
2018-5-17 14:20,240,240,0,0,0
2018-5-17 14:25,120,120,0,0,0
2018-5-17 14:30,-120,-120,0,0,0
2018-5-17 14:35,720,720,0,0,0
2018-5-17 14:40,-120,-120,0,0,0
2018-5-17 14:45,-120,-120,0,0,0
2018-5-17 14:50,120,120,0,0,0
2018-5-17 14:55,480,480,0,0,0
2018-5-17 15:00,-120,-120,0,0,0
2018-5-17 21:05,-1320,-1320,0,0,0
2018-5-17 21:10,120,120,0,0,0
2018-5-17 21:15,-240,-240,0,0,0
2018-5-17 21:20,0,0,0,0,0
2018-5-17 21:25,0,0,0,0,0
2018-5-17 21:30,360,360,0,0,0
2018-5-17 21:35,960,960,0,0,0
2018-5-17 21:40,-120,-120,0,0,0
2018-5-17 21:45,120,120,0,0,0
2018-5-17 21:50,-720,-720,0,0,0
2018-5-17 21:55,360,360,0,0,0
2018-5-17 22:00,120,120,0,0,0
2018-5-17 22:05,360,360,0,0,0
2018-5-17 22:10,0,0,0,0,0
2018-5-17 22:15,-120,-120,0,0,0
2018-5-17 22:20,-960,-960,0,0,0
2018-5-17 22:25,120,120,0,0,0
2018-5-17 22:30,-120,-120,0,0,0
2018-5-17 22:35,-480,-480,0,0,0
2018-5-17 22:40,240,240,0,0,0
2018-5-17 22:45,480,480,0,0,0
2018-5-17 22:50,-120,-120,0,0,0
2018-5-17 22:55,120,120,0,0,0
2018-5-17 23:00,720,720,0,0,0
2018-5-17 23:05,-120,-120,0,0,0
