Date,MarketYear,Commodity,Country,WeeklyExports,AccumulatedExports,OutstandingSales,GrossNewSales,NetSales,TotalCommitment,NMY_OutstandingSales,NMY_NetSales,UnitDesc
2017-02-09,,Corn,SAUDI ARABIA,0.0,995862.0,196044.0,0.0,0.0,1191906.0,0.0,0.0,Metric Tons
2017-02-09,,Corn,SENEGAL,0.0,19281.0,0.0,0.0,0.0,19281.0,0.0,0.0,Metric Tons
2017-02-09,,Corn,"SOUTH AFRICA, REPUBLIC OF",41999.0,171524.0,45000.0,1999.0,41999.0,216524.0,0.0,0.0,Metric Tons
2017-02-09,,Corn,SPAIN,0.0,19080.0,0.0,0.0,0.0,19080.0,0.0,0.0,Metric Tons
2017-02-09,,Corn,SURINAM,0.0,9797.0,0.0,0.0,0.0,9797.0,0.0,0.0,Metric Tons
2017-02-09,,Corn,TAIWAN,14391.0,1035684.0,1059375.0,3819.0,3751.0,2095059.0,0.0,0.0,Metric Tons
2017-02-09,,Corn,THAILAND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Metric Tons
2017-02-09,,Corn,TRINIDAD AND TOBAGO,3200.0,31270.0,0.0,0.0,3200.0,31270.0,0.0,0.0,Metric Tons
2017-02-09,,Corn,UNITED ARAB EMIRATES,22.0,22744.0,1.0,0.0,0.0,22745.0,0.0,0.0,Metric Tons
2017-02-09,,Corn,UNITED KINGDOM,19.0,209.0,39.0,0.0,0.0,248.0,0.0,0.0,Metric Tons
2017-02-09,,Corn,VENEZUELA,0.0,123000.0,47811.0,0.0,-18000.0,170811.0,0.0,0.0,Metric Tons
2017-02-09,,Corn,VIETNAM,0.0,251199.0,0.0,0.0,0.0,251199.0,0.0,0.0,Metric Tons
2017-02-09,,Corn,EUROPEAN UNION - 27,19.0,202053.0,39.0,0.0,0.0,202092.0,0.0,0.0,Metric Tons
2017-02-09,,Corn,KNOWN,1251696.0,22053150.0,14326603.0,837847.0,1164655.0,36379753.0,1102752.0,285165.0,Metric Tons
2017-02-09,,Corn,UNKNOWN,0.0,0.0,5593077.0,182923.0,-381191.0,5593077.0,197144.0,0.0,Metric Tons
2017-02-09,,Corn,GRAND TOTAL,1251696.0,22053150.0,19919680.0,1020770.0,783464.0,41972830.0,1299896.0,285165.0,Metric Tons
2017-02-09,,Soybeans,BAHRAIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Metric Tons
2017-02-09,,Soybeans,BANGLADESH,0.0,338279.0,119500.0,0.0,0.0,457779.0,0.0,0.0,Metric Tons
2017-02-09,,Soybeans,BARBADOS,0.0,13303.0,8000.0,0.0,0.0,21303.0,0.0,0.0,Metric Tons
2017-02-09,,Soybeans,BURMA,0.0,5796.0,46.0,0.0,0.0,5842.0,0.0,0.0,Metric Tons
2017-02-09,,Soybeans,CAMEROON,0.0,8000.0,0.0,0.0,0.0,8000.0,0.0,0.0,Metric Tons
2017-02-09,,Soybeans,CANADA,1201.0,128818.0,6503.0,3565.0,3565.0,135321.0,1905.0,0.0,Metric Tons
2017-02-09,,Soybeans,CHILE,0.0,9983.0,0.0,0.0,0.0,9983.0,0.0,0.0,Metric Tons
2017-02-09,,Soybeans,"CHINA, PEOPLES REPUBLIC OF",816235.0,30265724.0,3510657.0,99263.0,262315.0,33776381.0,385000.0,0.0,Metric Tons
2017-02-09,,Soybeans,COLOMBIA,15142.0,197287.0,47440.0,6842.0,6842.0,244727.0,0.0,0.0,Metric Tons
2017-02-09,,Soybeans,COSTA RICA,0.0,117898.0,140485.0,0.0,0.0,258383.0,15500.0,15500.0,Metric Tons
2017-02-09,,Soybeans,CUBA,0.0,21601.0,33500.0,0.0,0.0,55101.0,0.0,0.0,Metric Tons
2017-02-09,,Soybeans,DOMINICAN REPUBLIC,0.0,104.0,0.0,0.0,0.0,104.0,0.0,0.0,Metric Tons
2017-02-09,,Soybeans,EGYPT,0.0,177242.0,132000.0,66000.0,66000.0,309242.0,0.0,0.0,Metric Tons
2017-02-09,,Soybeans,EL SALVADOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Metric Tons
2017-02-09,,Soybeans,FRANCE,0.0,198582.0,0.0,0.0,0.0,198582.0,0.0,0.0,Metric Tons
2017-02-09,,Soybeans,GERMANY,0.0,436875.0,152388.0,152388.0,152388.0,589263.0,0.0,0.0,Metric Tons
2017-02-09,,Soybeans,GUATEMALA,0.0,5385.0,0.0,0.0,0.0,5385.0,0.0,0.0,Metric Tons
2017-02-09,,Soybeans,HONDURAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Metric Tons
2017-02-09,,Soybeans,HONG KONG,0.0,146.0,0.0,0.0,0.0,146.0,0.0,0.0,Metric Tons
2017-02-09,,Soybeans,INDIA,0.0,1185.0,0.0,0.0,0.0,1185.0,0.0,0.0,Metric Tons
2017-02-09,,Soybeans,INDONESIA,28901.0,1003027.0,255966.0,15775.0,9053.0,1258993.0,0.0,0.0,Metric Tons
2017-02-09,,Soybeans,IRAN,0.0,80314.0,0.0,0.0,0.0,80314.0,0.0,0.0,Metric Tons
2017-02-09,,Soybeans,IRELAND,0.0,2566.0,0.0,0.0,0.0,2566.0,0.0,0.0,Metric Tons
2017-02-09,,Soybeans,ISRAEL,0.0,30862.0,0.0,0.0,0.0,30862.0,0.0,0.0,Metric Tons
2017-02-09,,Soybeans,ITALY,0.0,180827.0,0.0,0.0,0.0,180827.0,0.0,0.0,Metric Tons
2017-02-09,,Soybeans,JAPAN,47850.0,1000492.0,551301.0,20756.0,23759.0,1551793.0,127675.0,101890.0,Metric Tons
2017-02-09,,Soybeans,"KOREA, REPUBLIC OF",1225.0,471917.0,195415.0,336.0,273.0,667332.0,0.0,0.0,Metric Tons
2017-02-09,,Soybeans,KUWAIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Metric Tons
2017-02-09,,Soybeans,MALAYSIA,44.0,145119.0,60397.0,2735.0,2670.0,205516.0,0.0,0.0,Metric Tons
2017-02-09,,Soybeans,MEXICO,46960.0,1631452.0,994149.0,39899.0,14028.0,2625601.0,136000.0,24000.0,Metric Tons
2017-02-09,,Soybeans,MOROCCO,0.0,0.0,21000.0,0.0,0.0,21000.0,0.0,0.0,Metric Tons
2017-02-09,,Soybeans,NEPAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Metric Tons
2017-02-09,,Soybeans,NETHERLANDS,0.0,1028728.0,0.0,0.0,0.0,1028728.0,0.0,0.0,Metric Tons
2017-02-09,,Soybeans,NICARAGUA,0.0,0.0,2000.0,0.0,0.0,2000.0,0.0,0.0,Metric Tons
2017-02-09,,Soybeans,PAKISTAN,0.0,330587.0,0.0,0.0,0.0,330587.0,0.0,0.0,Metric Tons
2017-02-09,,Soybeans,PANAMA,0.0,12935.0,11400.0,0.0,0.0,24335.0,0.0,0.0,Metric Tons
2017-02-09,,Soybeans,PERU,6838.0,73404.0,500.0,0.0,6838.0,73904.0,0.0,0.0,Metric Tons
2017-02-09,,Soybeans,PHILIPPINES,1972.0,58954.0,29839.0,2958.0,2958.0,88793.0,0.0,0.0,Metric Tons
2017-02-09,,Soybeans,PORTUGAL,0.0,57812.0,0.0,0.0,0.0,57812.0,0.0,0.0,Metric Tons
2017-02-09,,Soybeans,RUSSIAN FEDERATION,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Metric Tons
2017-02-09,,Soybeans,SAUDI ARABIA,0.0,213227.0,0.0,0.0,0.0,213227.0,0.0,0.0,Metric Tons
2017-02-09,,Soybeans,SINGAPORE,0.0,17252.0,102.0,0.0,0.0,17354.0,0.0,0.0,Metric Tons
2017-02-09,,Soybeans,SPAIN,71451.0,675902.0,0.0,6451.0,71451.0,675902.0,60000.0,0.0,Metric Tons
2017-02-09,,Soybeans,SRI LANKA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Metric Tons
2017-02-09,,Soybeans,SYRIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Metric Tons
2017-02-09,,Soybeans,TAIWAN,80743.0,821838.0,208431.0,20832.0,79706.0,1030269.0,0.0,0.0,Metric Tons
2017-02-09,,Soybeans,THAILAND,8045.0,737287.0,81628.0,1406.0,1406.0,818915.0,0.0,0.0,Metric Tons
2017-02-09,,Soybeans,TUNISIA,0.0,188620.0,0.0,0.0,0.0,188620.0,0.0,0.0,Metric Tons
2017-02-09,,Soybeans,TURKEY,0.0,232360.0,27000.0,0.0,0.0,259360.0,0.0,0.0,Metric Tons
2017-02-09,,Soybeans,UNITED KINGDOM,0.0,171717.0,0.0,0.0,0.0,171717.0,0.0,0.0,Metric Tons
2017-02-09,,Soybeans,VENEZUELA,5401.0,10801.0,0.0,0.0,-599.0,10801.0,0.0,0.0,Metric Tons
2017-02-09,,Soybeans,VIETNAM,6140.0,424465.0,38495.0,11957.0,11697.0,462960.0,0.0,0.0,Metric Tons
2017-02-09,,Soybeans,EUROPEAN UNION - 27,71451.0,2753009.0,152388.0,158839.0,223839.0,2905397.0,60000.0,0.0,Metric Tons
2017-02-09,,Soybeans,KNOWN,1138148.0,41528673.0,6628142.0,451163.0,714350.0,48156815.0,726080.0,141390.0,Metric Tons
2017-02-09,,Soybeans,UNKNOWN,0.0,0.0,3581472.0,631000.0,175609.0,3581472.0,743000.0,66000.0,Metric Tons
2017-02-09,,Soybeans,GRAND TOTAL,1138148.0,41528673.0,10209614.0,1082163.0,889959.0,51738287.0,1469080.0,207390.0,Metric Tons
2017-02-09,,All Upland Cotton,AUSTRIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Running Bales
2017-02-09,,All Upland Cotton,BAHRAIN,0.0,6930.0,3695.0,703.0,703.0,10625.0,0.0,0.0,Running Bales
2017-02-09,,All Upland Cotton,BANGLADESH,14905.0,147602.0,204825.0,20504.0,20484.0,352427.0,0.0,0.0,Running Bales
2017-02-09,,All Upland Cotton,BELGIUM-LUXEMBOURG,0.0,1318.0,880.0,0.0,0.0,2198.0,0.0,0.0,Running Bales
2017-02-09,,All Upland Cotton,BRAZIL,18649.0,77513.0,61863.0,2201.0,2201.0,139376.0,0.0,0.0,Running Bales
2017-02-09,,All Upland Cotton,BURMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Running Bales
2017-02-09,,All Upland Cotton,CANADA,0.0,447.0,180.0,180.0,180.0,627.0,0.0,0.0,Running Bales
2017-02-09,,All Upland Cotton,"CHINA, PEOPLES REPUBLIC OF",70796.0,932009.0,591493.0,14459.0,12221.0,1523502.0,39600.0,30800.0,Running Bales
2017-02-09,,All Upland Cotton,COLOMBIA,3778.0,44489.0,28147.0,1936.0,1936.0,72636.0,7920.0,0.0,Running Bales
2017-02-09,,All Upland Cotton,COSTA RICA,615.0,22833.0,12069.0,0.0,0.0,34902.0,3872.0,0.0,Running Bales
2017-02-09,,All Upland Cotton,ECUADOR,0.0,25156.0,10129.0,2011.0,2011.0,35285.0,0.0,0.0,Running Bales
2017-02-09,,All Upland Cotton,EGYPT,0.0,29729.0,37464.0,0.0,0.0,67193.0,0.0,0.0,Running Bales
2017-02-09,,All Upland Cotton,EL SALVADOR,5252.0,64067.0,66513.0,4.0,4.0,130580.0,15312.0,0.0,Running Bales
2017-02-09,,All Upland Cotton,GERMANY,0.0,2011.0,1315.0,0.0,0.0,3326.0,0.0,0.0,Running Bales
2017-02-09,,All Upland Cotton,GUATEMALA,4034.0,60495.0,44233.0,0.0,0.0,104728.0,14080.0,0.0,Running Bales
2017-02-09,,All Upland Cotton,HONDURAS,0.0,4921.0,7040.0,0.0,0.0,11961.0,0.0,0.0,Running Bales
2017-02-09,,All Upland Cotton,HONG KONG,0.0,0.0,7568.0,0.0,0.0,7568.0,0.0,0.0,Running Bales
2017-02-09,,All Upland Cotton,INDIA,6595.0,191966.0,193126.0,6148.0,6148.0,385092.0,0.0,0.0,Running Bales
2017-02-09,,All Upland Cotton,INDONESIA,23420.0,574233.0,379376.0,17671.0,18244.0,953609.0,10564.0,0.0,Running Bales
2017-02-09,,All Upland Cotton,ITALY,0.0,2277.0,2453.0,0.0,0.0,4730.0,0.0,0.0,Running Bales
2017-02-09,,All Upland Cotton,JAPAN,1403.0,50990.0,151825.0,3332.0,-1582.0,202815.0,35525.0,0.0,Running Bales
2017-02-09,,All Upland Cotton,"KOREA, REPUBLIC OF",14385.0,226889.0,330038.0,13532.0,3580.0,556927.0,140223.0,2376.0,Running Bales
2017-02-09,,All Upland Cotton,MACAU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Running Bales
2017-02-09,,All Upland Cotton,MALAYSIA,2462.0,59667.0,61427.0,704.0,791.0,121094.0,71016.0,11000.0,Running Bales
2017-02-09,,All Upland Cotton,MEXICO,17315.0,475337.0,548185.0,25519.0,25519.0,1023522.0,430768.0,11968.0,Running Bales
2017-02-09,,All Upland Cotton,MOROCCO,0.0,0.0,1320.0,0.0,0.0,1320.0,0.0,0.0,Running Bales
2017-02-09,,All Upland Cotton,NICARAGUA,0.0,528.0,4488.0,0.0,0.0,5016.0,0.0,0.0,Running Bales
2017-02-09,,All Upland Cotton,PAKISTAN,34916.0,364324.0,410562.0,5173.0,5171.0,774886.0,0.0,0.0,Running Bales
2017-02-09,,All Upland Cotton,PERU,2723.0,65995.0,42262.0,1144.0,1143.0,108257.0,0.0,0.0,Running Bales
2017-02-09,,All Upland Cotton,PHILIPPINES,1230.0,27149.0,7023.0,0.0,0.0,34172.0,0.0,0.0,Running Bales
2017-02-09,,All Upland Cotton,PORTUGAL,0.0,3656.0,7368.0,0.0,0.0,11024.0,11024.0,0.0,Running Bales
2017-02-09,,All Upland Cotton,SINGAPORE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Running Bales
2017-02-09,,All Upland Cotton,"SOUTH AFRICA, REPUBLIC OF",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Running Bales
2017-02-09,,All Upland Cotton,SRI LANKA,440.0,1760.0,2200.0,0.0,0.0,3960.0,0.0,0.0,Running Bales
2017-02-09,,All Upland Cotton,SWITZERLAND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Running Bales
2017-02-09,,All Upland Cotton,TAIWAN,8507.0,207612.0,110290.0,352.0,350.0,317902.0,2646.0,0.0,Running Bales
2017-02-09,,All Upland Cotton,THAILAND,15629.0,225393.0,179761.0,12360.0,9802.0,405154.0,54125.0,47085.0,Running Bales
2017-02-09,,All Upland Cotton,TUNISIA,0.0,598.0,0.0,0.0,0.0,598.0,0.0,0.0,Running Bales
2017-02-09,,All Upland Cotton,TURKEY,26405.0,457938.0,589637.0,89472.0,89471.0,1047575.0,2904.0,0.0,Running Bales
2017-02-09,,All Upland Cotton,VENEZUELA,0.0,5720.0,0.0,0.0,0.0,5720.0,0.0,0.0,Running Bales
2017-02-09,,All Upland Cotton,VIETNAM,71450.0,1212161.0,498057.0,47473.0,23842.0,1710218.0,31416.0,20064.0,Running Bales
2017-02-09,,All Upland Cotton,EUROPEAN UNION - 27,0.0,9262.0,12016.0,0.0,0.0,21278.0,11024.0,0.0,Running Bales
2017-02-09,,All Upland Cotton,KNOWN,344909.0,5573713.0,4596812.0,264878.0,222219.0,10170525.0,870995.0,123293.0,Running Bales
2017-02-09,,All Upland Cotton,UNKNOWN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Running Bales
2017-02-09,,All Upland Cotton,GRAND TOTAL,344909.0,5573713.0,4596812.0,264878.0,222219.0,10170525.0,870995.0,123293.0,Running Bales
2017-02-16,,Corn,ALGERIA,0.0,61410.0,27000.0,0.0,0.0,88410.0,0.0,0.0,Metric Tons
2017-02-16,,Corn,BANGLADESH,0.0,183763.0,0.0,0.0,0.0,183763.0,0.0,0.0,Metric Tons
2017-02-16,,Corn,BARBADOS,0.0,14189.0,8000.0,0.0,0.0,22189.0,0.0,0.0,Metric Tons
2017-02-16,,Corn,CANADA,3038.0,153781.0,52036.0,5928.0,5928.0,205817.0,0.0,0.0,Metric Tons
2017-02-16,,Corn,CHILE,47909.0,577305.0,0.0,2909.0,47909.0,577305.0,0.0,0.0,Metric Tons
2017-02-16,,Corn,"CHINA, PEOPLES REPUBLIC OF",0.0,107.0,1100.0,300.0,300.0,1207.0,0.0,0.0,Metric Tons
2017-02-16,,Corn,COLOMBIA,66310.0,1726278.0,1181758.0,67454.0,92929.0,2908036.0,0.0,0.0,Metric Tons
2017-02-16,,Corn,COSTA RICA,0.0,355465.0,164648.0,2000.0,2000.0,520113.0,26165.0,0.0,Metric Tons
2017-02-16,,Corn,CUBA,0.0,163159.0,145000.0,0.0,0.0,308159.0,0.0,0.0,Metric Tons
2017-02-16,,Corn,DOMINICAN REPUBLIC,0.0,387601.0,289350.0,26000.0,26000.0,676951.0,0.0,0.0,Metric Tons
2017-02-16,,Corn,ECUADOR,0.0,38625.0,0.0,0.0,0.0,38625.0,0.0,0.0,Metric Tons
2017-02-16,,Corn,EGYPT,0.0,211095.0,0.0,0.0,0.0,211095.0,0.0,0.0,Metric Tons
2017-02-16,,Corn,EL SALVADOR,0.0,276569.0,185100.0,1500.0,1500.0,461669.0,13000.0,0.0,Metric Tons
2017-02-16,,Corn,FRENCH WEST INDIES,0.0,0.0,8500.0,0.0,0.0,8500.0,0.0,0.0,Metric Tons
2017-02-16,,Corn,GUATEMALA,0.0,421755.0,143214.0,0.0,0.0,564969.0,0.0,0.0,Metric Tons
2017-02-16,,Corn,GUYANA,0.0,16757.0,0.0,0.0,0.0,16757.0,0.0,0.0,Metric Tons
2017-02-16,,Corn,HAITI,0.0,7300.0,0.0,0.0,0.0,7300.0,0.0,0.0,Metric Tons
2017-02-16,,Corn,HONDURAS,21999.0,252995.0,97254.0,28799.0,28799.0,350249.0,1200.0,0.0,Metric Tons
2017-02-16,,Corn,HONG KONG,534.0,14664.0,2732.0,431.0,426.0,17396.0,0.0,0.0,Metric Tons
2017-02-16,,Corn,INDONESIA,22422.0,111953.0,0.0,422.0,22422.0,111953.0,0.0,0.0,Metric Tons
2017-02-16,,Corn,IRAN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Metric Tons
2017-02-16,,Corn,IRELAND,0.0,113954.0,0.0,0.0,0.0,113954.0,0.0,0.0,Metric Tons
2017-02-16,,Corn,ITALY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Metric Tons
2017-02-16,,Corn,JAMAICA,19570.0,163206.0,68100.0,19297.0,19270.0,231306.0,0.0,0.0,Metric Tons
2017-02-16,,Corn,JAPAN,333840.0,4229357.0,3515241.0,339552.0,449004.0,7744598.0,434949.0,204549.0,Metric Tons
2017-02-16,,Corn,JORDAN,0.0,32771.0,1144.0,0.0,0.0,33915.0,0.0,0.0,Metric Tons
2017-02-16,,Corn,"KOREA, REPUBLIC OF",126166.0,2594613.0,910322.0,66000.0,70664.0,3504935.0,0.0,0.0,Metric Tons
2017-02-16,,Corn,LEEWARD-WINDWARD ISLANDS,0.0,4632.0,6000.0,0.0,0.0,10632.0,0.0,0.0,Metric Tons
2017-02-16,,Corn,MALAYSIA,0.0,165579.0,64250.0,0.0,0.0,229829.0,0.0,0.0,Metric Tons
2017-02-16,,Corn,MEXICO,205216.0,5458795.0,5092493.0,54397.0,30885.0,10551288.0,867987.0,60000.0,Metric Tons
2017-02-16,,Corn,MOROCCO,0.0,501742.0,87580.0,0.0,0.0,589322.0,0.0,0.0,Metric Tons
2017-02-16,,Corn,MOZAMBIQUE,0.0,47785.0,0.0,0.0,0.0,47785.0,0.0,0.0,Metric Tons
2017-02-16,,Corn,NAMIBIA,0.0,8000.0,0.0,0.0,0.0,8000.0,0.0,0.0,Metric Tons
2017-02-16,,Corn,NETHERLANDS,0.0,68810.0,0.0,0.0,0.0,68810.0,0.0,0.0,Metric Tons
2017-02-16,,Corn,NEW ZEALAND,0.0,5784.0,0.0,0.0,0.0,5784.0,0.0,0.0,Metric Tons
2017-02-16,,Corn,NICARAGUA,0.0,147494.0,96606.0,5250.0,3250.0,244100.0,11000.0,0.0,Metric Tons
2017-02-16,,Corn,NIGER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Metric Tons
2017-02-16,,Corn,NIGERIA,0.0,50505.0,0.0,0.0,0.0,50505.0,0.0,0.0,Metric Tons
2017-02-16,,Corn,OMAN,0.0,30171.0,132.0,0.0,0.0,30303.0,0.0,0.0,Metric Tons
2017-02-16,,Corn,"OTHER PACIFIC ISLANDS, NEC",0.0,760.0,0.0,0.0,0.0,760.0,0.0,0.0,Metric Tons
2017-02-16,,Corn,PANAMA,5950.0,223225.0,119000.0,0.0,5950.0,342225.0,0.0,0.0,Metric Tons
2017-02-16,,Corn,PERU,78501.0,1481233.0,609008.0,3509.0,22509.0,2090241.0,13000.0,0.0,Metric Tons
2017-02-16,,Corn,PHILIPPINES,0.0,1763.0,1054.0,0.0,0.0,2817.0,0.0,0.0,Metric Tons
2017-02-16,,Corn,QATAR,1.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,Metric Tons
2017-02-16,,Corn,SAUDI ARABIA,59934.0,1055796.0,140044.0,3934.0,3934.0,1195840.0,0.0,0.0,Metric Tons
2017-02-16,,Corn,SENEGAL,0.0,19281.0,0.0,0.0,0.0,19281.0,0.0,0.0,Metric Tons
2017-02-16,,Corn,"SOUTH AFRICA, REPUBLIC OF",49497.0,221021.0,0.0,4497.0,4497.0,221021.0,0.0,0.0,Metric Tons
2017-02-16,,Corn,SPAIN,0.0,19080.0,0.0,0.0,0.0,19080.0,0.0,0.0,Metric Tons
2017-02-16,,Corn,SURINAM,0.0,9797.0,0.0,0.0,0.0,9797.0,0.0,0.0,Metric Tons
2017-02-16,,Corn,TAIWAN,164372.0,1200056.0,984693.0,30149.0,89690.0,2184749.0,0.0,0.0,Metric Tons
2017-02-16,,Corn,THAILAND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Metric Tons
2017-02-16,,Corn,TRINIDAD AND TOBAGO,0.0,31270.0,5600.0,5600.0,5600.0,36870.0,0.0,0.0,Metric Tons
2017-02-16,,Corn,UNITED ARAB EMIRATES,0.0,22744.0,1.0,0.0,0.0,22745.0,0.0,0.0,Metric Tons
2017-02-16,,Corn,UNITED KINGDOM,19.0,228.0,438.0,418.0,418.0,666.0,0.0,0.0,Metric Tons
2017-02-16,,Corn,VENEZUELA,0.0,123000.0,47811.0,0.0,0.0,170811.0,0.0,0.0,Metric Tons
2017-02-16,,Corn,VIETNAM,0.0,251199.0,0.0,0.0,0.0,251199.0,0.0,0.0,Metric Tons
2017-02-16,,Corn,EUROPEAN UNION - 27,19.0,202072.0,438.0,418.0,418.0,202510.0,0.0,0.0,Metric Tons
2017-02-16,,Corn,KNOWN,1205278.0,23258428.0,14055209.0,668346.0,933884.0,37313637.0,1367301.0,264549.0,Metric Tons
2017-02-16,,Corn,UNKNOWN,0.0,0.0,5402252.0,150044.0,-190825.0,5402252.0,197144.0,0.0,Metric Tons
2017-02-16,,Corn,GRAND TOTAL,1205278.0,23258428.0,19457461.0,818390.0,743059.0,42715889.0,1564445.0,264549.0,Metric Tons
2017-02-16,,Soybeans,BAHRAIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Metric Tons
2017-02-16,,Soybeans,BANGLADESH,53200.0,391479.0,119500.0,53200.0,53200.0,510979.0,0.0,0.0,Metric Tons
2017-02-16,,Soybeans,BARBADOS,0.0,13303.0,8000.0,0.0,0.0,21303.0,0.0,0.0,Metric Tons
2017-02-16,,Soybeans,BURMA,0.0,5796.0,46.0,0.0,0.0,5842.0,0.0,0.0,Metric Tons
2017-02-16,,Soybeans,CAMEROON,0.0,8000.0,0.0,0.0,0.0,8000.0,0.0,0.0,Metric Tons
2017-02-16,,Soybeans,CANADA,1042.0,129860.0,7158.0,1768.0,1697.0,137018.0,1905.0,0.0,Metric Tons
2017-02-16,,Soybeans,CHILE,0.0,9983.0,0.0,0.0,0.0,9983.0,0.0,0.0,Metric Tons
2017-02-16,,Soybeans,"CHINA, PEOPLES REPUBLIC OF",339410.0,30605134.0,3446135.0,147431.0,274888.0,34051269.0,385000.0,0.0,Metric Tons
2017-02-16,,Soybeans,COLOMBIA,19787.0,217074.0,40240.0,3317.0,12587.0,257314.0,0.0,0.0,Metric Tons
2017-02-16,,Soybeans,COSTA RICA,0.0,117898.0,140485.0,0.0,0.0,258383.0,15500.0,0.0,Metric Tons
2017-02-16,,Soybeans,CUBA,0.0,21601.0,33500.0,0.0,0.0,55101.0,0.0,0.0,Metric Tons
2017-02-16,,Soybeans,DOMINICAN REPUBLIC,0.0,104.0,0.0,0.0,0.0,104.0,0.0,0.0,Metric Tons
2017-02-16,,Soybeans,EGYPT,0.0,177242.0,132000.0,0.0,0.0,309242.0,0.0,0.0,Metric Tons
2017-02-16,,Soybeans,EL SALVADOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Metric Tons
2017-02-16,,Soybeans,FRANCE,0.0,198582.0,0.0,0.0,0.0,198582.0,0.0,0.0,Metric Tons
2017-02-16,,Soybeans,GERMANY,0.0,436875.0,152388.0,0.0,0.0,589263.0,0.0,0.0,Metric Tons
2017-02-16,,Soybeans,GUATEMALA,0.0,5385.0,0.0,0.0,0.0,5385.0,0.0,0.0,Metric Tons
2017-02-16,,Soybeans,HONDURAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Metric Tons
2017-02-16,,Soybeans,HONG KONG,63.0,209.0,0.0,63.0,63.0,209.0,0.0,0.0,Metric Tons
2017-02-16,,Soybeans,INDIA,0.0,1185.0,0.0,0.0,0.0,1185.0,0.0,0.0,Metric Tons
2017-02-16,,Soybeans,INDONESIA,94919.0,1097946.0,223291.0,17011.0,62244.0,1321237.0,0.0,0.0,Metric Tons
2017-02-16,,Soybeans,IRAN,0.0,80314.0,0.0,0.0,0.0,80314.0,0.0,0.0,Metric Tons
2017-02-16,,Soybeans,IRELAND,0.0,2566.0,0.0,0.0,0.0,2566.0,0.0,0.0,Metric Tons
2017-02-16,,Soybeans,ISRAEL,0.0,30862.0,0.0,0.0,0.0,30862.0,0.0,0.0,Metric Tons
2017-02-16,,Soybeans,ITALY,84.0,180911.0,0.0,84.0,84.0,180911.0,0.0,0.0,Metric Tons
2017-02-16,,Soybeans,JAPAN,114583.0,1115075.0,469070.0,5829.0,32352.0,1584145.0,132382.0,4707.0,Metric Tons
2017-02-16,,Soybeans,"KOREA, REPUBLIC OF",58688.0,530605.0,120947.0,1654.0,-15780.0,651552.0,0.0,0.0,Metric Tons
2017-02-16,,Soybeans,KUWAIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Metric Tons
2017-02-16,,Soybeans,MALAYSIA,3767.0,148886.0,56630.0,0.0,0.0,205516.0,0.0,0.0,Metric Tons
2017-02-16,,Soybeans,MEXICO,119560.0,1751012.0,1017837.0,152882.0,143248.0,2768849.0,160000.0,24000.0,Metric Tons
2017-02-16,,Soybeans,MOROCCO,22000.0,22000.0,0.0,1000.0,1000.0,22000.0,0.0,0.0,Metric Tons
2017-02-16,,Soybeans,NEPAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Metric Tons
2017-02-16,,Soybeans,NETHERLANDS,76181.0,1104909.0,0.0,21181.0,76181.0,1104909.0,0.0,0.0,Metric Tons
2017-02-16,,Soybeans,NICARAGUA,0.0,0.0,2000.0,0.0,0.0,2000.0,0.0,0.0,Metric Tons
2017-02-16,,Soybeans,PAKISTAN,0.0,330587.0,0.0,0.0,0.0,330587.0,0.0,0.0,Metric Tons
2017-02-16,,Soybeans,PANAMA,0.0,12935.0,11400.0,0.0,0.0,24335.0,0.0,0.0,Metric Tons
2017-02-16,,Soybeans,PERU,0.0,73404.0,500.0,0.0,0.0,73904.0,0.0,0.0,Metric Tons
