0,1,2,3,4,5
2019-07-18,15:00:00,10935.0,False,True,-412.37371047673514
2019-07-19,15:00:00,11195.0,False,True,-149.83230849732354
2019-07-22,15:00:00,11050.0,False,True,-282.32022176236205
2019-07-23,15:00:00,11215.0,False,True,-113.1754133985196
2019-07-24,15:00:00,11225.0,False,True,-98.82094899549338
2019-07-25,15:00:00,11320.0,False,True,-3.6995991128624155
2019-07-26,15:00:00,11070.0,False,True,-229.14661862648427
2019-07-29,15:00:00,11095.0,False,True,-187.0413758578634
2019-07-30,15:00:00,11055.0,False,True,-212.2222644134181
2019-07-31,15:00:00,10990.0,False,True,-258.29876193451673
2019-08-01,15:00:00,10625.0,False,True,-534.0787515312677
2019-08-02,15:00:00,10135.0,False,True,-849.7355933555464
2019-08-05,15:00:00,10185.0,False,True,-710.2322222491166
2019-08-06,15:00:00,10115.0,False,True,-694.1850879290851
2019-08-07,15:00:00,10110.0,False,True,-619.4365674448127
2019-08-08,15:00:00,10065.0,False,True,-589.7995186501539
2019-08-09,15:00:00,10130.0,False,True,-474.72642272153826
2019-08-12,15:00:00,10070.0,False,True,-481.064647046951
2019-08-13,15:00:00,10265.0,False,True,-267.8187421467974
2019-08-14,15:00:00,10175.0,False,True,-333.8930774226046
2019-08-15,15:00:00,10185.0,False,True,-304.1610702893122
2019-08-16,15:00:00,10205.0,False,True,-253.6328496318838
2019-08-19,15:00:00,10185.0,False,True,-247.72866761088153
2019-08-20,15:00:00,10030.0,False,True,-338.18452149338555
2019-08-21,15:00:00,10195.0,False,True,-153.392873095916
2019-08-22,15:00:00,10075.0,False,True,-231.73053777263522
2019-08-23,15:00:00,9610.0,False,True,-577.5138551027321
2019-08-26,15:00:00,9710.0,False,True,-406.28665475054913
2019-08-27,15:00:00,9845.0,False,True,-240.87517141316312
2019-08-28,15:00:00,9760.0,False,True,-288.3782135495403
2019-08-29,15:00:00,9865.0,False,True,-171.9017004510315
2019-08-30,15:00:00,9780.0,False,True,-249.30826795557914
2019-09-02,15:00:00,9865.0,False,True,-160.31043084719568
2019-09-03,15:00:00,9955.0,False,True,-68.87941399067859
2019-09-04,15:00:00,10015.0,False,True,-8.05364358508632
2019-09-05,15:00:00,10270.0,False,True,243.33056001153636
2019-09-06,15:00:00,10235.0,False,True,206.17180510680373
2019-09-09,15:00:00,10285.0,False,True,252.77631912317702
2019-09-10,15:00:00,10320.0,False,True,286.3086329093876
2019-09-11,15:00:00,10315.0,False,True,278.1197954930012
2019-09-16,15:00:00,10415.0,False,True,373.1208480167006
2019-09-17,15:00:00,10260.0,False,True,217.03878300874385
2019-09-18,15:00:00,10235.0,False,True,190.48141682771347
2019-09-19,15:00:00,10295.0,False,True,245.6455528432416
2019-09-20,15:00:00,10195.0,False,True,144.47705571544248
2019-09-23,15:00:00,9960.0,False,True,-89.84478246268009
2019-09-24,15:00:00,9925.0,False,True,-119.97956597166376
2019-09-25,15:00:00,9800.0,False,True,-243.15336082964677
